team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,84,033,201302,01,샌포드,C,39:51,6-16,0-0,1-6,5,11,16,2,3,3,3,0,13
KEB하나,84,033,201302,01,박하나,G,38:03,2-7,2-6,2-4,2,1,3,0,2,1,2,0,12
KEB하나,84,033,201302,01,김정은,F,36:16,6-11,2-4,7-10,3,2,5,4,4,1,2,1,25
KEB하나,84,033,201302,01,김지현,G,25:24,0-1,0-2,0-0,0,1,1,4,4,0,2,0,0
KEB하나,84,033,201302,01,허윤자,C,23:24,3-3,0-0,2-2,3,7,10,2,5,1,2,1,8
KEB하나,84,033,201302,01,김지윤,G,14:36,1-5,0-1,0-0,0,1,1,2,2,0,1,0,2
KEB하나,84,033,201302,01,진신혜,C,09:48,0-0,0-0,0-0,1,0,1,1,3,0,0,1,0
KEB하나,84,033,201302,01,강지우,C,06:57,2-3,0-0,0-2,0,0,0,1,2,0,0,0,4
KEB하나,84,033,201302,01,박은진,F,05:41,1-1,0-0,0-0,0,0,0,1,0,0,0,0,2
KEB하나,84,033,201302,01,팀합계,팀합계,200:00,21-47,4-13,12-24,14,23,37,17,25,6,12,3,66
