team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,27,033,201211,01,신정자,C,40:00,9-19,0-0,2-2,2,7,9,2,3,0,3,1,20
KDB생명,27,033,201211,01,한채진,F,40:00,1-3,2-5,1-2,5,5,10,2,3,0,2,1,9
KDB생명,27,033,201211,01,조은주,F,33:24,3-5,0-3,4-4,1,2,3,2,1,0,0,0,10
KDB생명,27,033,201211,01,곽주영,C,31:33,2-9,0-3,0-0,1,2,3,1,4,1,2,0,4
KDB생명,27,033,201211,01,김보미,F,30:04,4-5,0-3,0-0,2,1,3,0,3,3,1,0,8
KDB생명,27,033,201211,01,이경은,G,22:06,3-3,3-4,0-0,0,1,1,4,2,1,2,0,15
KDB생명,27,033,201211,01,김소담,C,01:45,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,27,033,201211,01,원진아,C,00:39,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,27,033,201211,01,박혜련,G,00:29,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,27,033,201211,01,팀합계,팀합계,200:00,22-44,5-18,7-8,11,18,29,11,16,5,10,2,66
