team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,5,042,202110,01,김민정,F,36:14,8-10,1-2,2-3,0,3,3,3,4,1,1,1,21
KB스타즈,5,042,202110,01,허예은,G,35:34,4-6,0-2,2-2,0,5,5,9,2,1,1,0,10
KB스타즈,5,042,202110,01,강이슬,F,34:50,2-7,0-7,2-4,4,8,12,2,3,0,3,0,6
KB스타즈,5,042,202110,01,박지수,C,29:05,10-14,0-0,4-7,4,11,15,6,4,1,6,1,24
KB스타즈,5,042,202110,01,심성영,G,26:13,0-3,2-4,0-0,1,1,2,1,3,1,0,0,6
KB스타즈,5,042,202110,01,최희진,F,22:06,2-3,1-1,0-0,1,0,1,1,2,0,0,0,7
KB스타즈,5,042,202110,01,김소담,C,07:19,0-2,0-0,0-0,1,1,2,2,1,0,0,0,0
KB스타즈,5,042,202110,01,이윤미,F,05:42,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
KB스타즈,5,042,202110,01,엄서이,F,02:57,0-1,0-0,0-2,1,0,1,1,1,0,0,0,0
KB스타즈,5,042,202110,01,팀합계,팀합계,200:00,26-47,4-16,10-18,12,29,41,25,20,4,12,2,74
