team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,82,042,202203,01,심성영,G,35:47,1-6,1-4,3-4,1,2,3,3,1,1,1,0,8
KB스타즈,82,042,202203,01,최희진,F,33:37,4-5,2-6,1-2,0,3,3,1,4,1,3,1,15
KB스타즈,82,042,202203,01,김소담,C,29:30,2-3,0-0,0-0,1,3,4,4,5,0,0,1,4
KB스타즈,82,042,202203,01,염윤아,G,28:09,6-11,1-2,0-0,1,5,6,2,2,3,1,0,15
KB스타즈,82,042,202203,01,박지수,C,26:55,6-12,0-0,3-5,4,15,19,3,3,1,2,3,15
KB스타즈,82,042,202203,01,엄서이,F,19:32,2-5,0-0,0-2,0,4,4,2,4,0,3,1,4
KB스타즈,82,042,202203,01,양지수,F,14:20,1-1,0-1,0-0,0,2,2,0,0,0,1,0,2
KB스타즈,82,042,202203,01,이윤미,F,06:23,0-0,0-1,0-0,0,0,0,1,1,1,0,0,0
KB스타즈,82,042,202203,01,이혜주,G,02:35,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,82,042,202203,01,박은하,G,01:22,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
KB스타즈,82,042,202203,01,신예영,G,00:55,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,82,042,202203,01,조수민,C,00:55,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,82,042,202203,01,팀합계,팀합계,200:00,22-43,4-14,7-13,7,34,41,17,22,7,11,6,63
