team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,17,042,202111,01,신지현,G,37:25,8-15,1-8,6-8,1,3,4,5,4,1,2,0,25
하나은행,17,042,202111,01,이지우,G,35:42,1-1,2-3,2-4,0,7,7,5,3,1,0,0,10
하나은행,17,042,202111,01,양인영,C,31:44,8-16,0-0,2-2,2,4,6,2,4,1,2,2,18
하나은행,17,042,202111,01,고아라,F,29:41,2-3,2-5,0-0,1,4,5,0,4,1,0,0,10
하나은행,17,042,202111,01,김단아,F,21:02,0-0,0-4,0-0,0,1,1,0,4,0,0,0,0
하나은행,17,042,202111,01,김지영,G,20:55,2-5,1-3,2-2,0,0,0,3,2,0,0,0,9
하나은행,17,042,202111,01,이하은,C,16:04,4-5,0-0,0-0,3,1,4,1,4,2,2,1,8
하나은행,17,042,202111,01,정예림,G,15:54,1-2,0-3,0-0,3,1,4,0,2,0,0,1,2
하나은행,17,042,202111,01,김예진,F,12:44,1-3,0-1,0-0,1,0,1,3,1,0,1,0,2
하나은행,17,042,202111,01,이정현,C,03:37,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
하나은행,17,042,202111,01,박소희,G,00:12,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,17,042,202111,01,팀합계,팀합계,225:00,27-50,6-27,12-16,11,22,33,19,28,6,7,4,84
