team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,87,042,202203,01,안혜지,G,38:34,0-2,4-7,0-2,1,4,5,8,2,0,2,0,12
BNK 썸,87,042,202203,01,이소희,G,37:07,2-6,5-8,0-0,0,4,4,4,2,0,1,0,19
BNK 썸,87,042,202203,01,진안,C,35:58,15-23,0-0,2-3,4,7,11,2,3,0,3,1,32
BNK 썸,87,042,202203,01,김진영,F,29:33,1-4,1-3,1-2,4,1,5,3,2,0,1,0,6
BNK 썸,87,042,202203,01,김한별,F,25:34,1-1,1-2,0-0,0,4,4,6,3,0,3,0,5
BNK 썸,87,042,202203,01,노현지,F,18:20,1-4,0-2,0-0,0,1,1,2,3,0,0,0,2
BNK 썸,87,042,202203,01,이사빈,G,08:31,0-1,0-3,0-0,1,0,1,0,0,0,1,0,0
BNK 썸,87,042,202203,01,김희진,G,04:17,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
BNK 썸,87,042,202203,01,김시온,G,02:06,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,87,042,202203,01,팀합계,팀합계,200:00,20-42,11-26,3-7,10,22,32,25,16,0,11,1,76
