team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,46,042,202112,01,양인영,C,33:59,5-10,0-0,4-5,1,4,5,1,3,3,3,0,14
하나은행,46,042,202112,01,신지현,G,32:09,6-13,2-7,2-2,2,5,7,2,4,1,3,1,20
하나은행,46,042,202112,01,이하은,C,27:16,1-4,0-0,6-9,2,1,3,1,0,0,0,0,8
하나은행,46,042,202112,01,김예진,F,22:45,3-5,0-2,1-2,1,3,4,1,5,2,0,0,7
하나은행,46,042,202112,01,정예림,G,22:40,0-1,0-1,0-0,0,1,1,0,4,1,1,0,0
하나은행,46,042,202112,01,김단아,F,19:59,0-1,0-2,1-2,0,2,2,0,3,1,0,0,1
하나은행,46,042,202112,01,김지영,G,19:15,0-1,1-2,0-0,0,0,0,4,5,0,3,0,3
하나은행,46,042,202112,01,이채은,G,10:39,2-4,0-1,2-3,0,0,0,0,1,0,0,0,6
하나은행,46,042,202112,01,김하나,C,07:48,0-0,0-1,0-0,0,2,2,0,2,0,1,0,0
하나은행,46,042,202112,01,최민주,F,02:48,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,46,042,202112,01,이정현,C,00:42,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
하나은행,46,042,202112,01,팀합계,팀합계,200:00,17-39,3-16,16-23,6,18,24,9,27,8,12,1,59
