team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,82,042,202203,01,이소희,G,38:44,4-16,4-14,0-0,1,2,3,0,3,1,1,0,20
BNK 썸,82,042,202203,01,안혜지,G,36:42,0-0,0-3,0-0,2,0,2,4,3,0,1,0,0
BNK 썸,82,042,202203,01,진안,C,36:01,7-21,0-0,3-7,5,9,14,1,4,0,2,0,17
BNK 썸,82,042,202203,01,김한별,F,31:52,1-6,0-1,1-2,3,5,8,5,3,1,1,0,3
BNK 썸,82,042,202203,01,김진영,F,25:03,2-6,0-1,1-2,4,1,5,0,4,1,2,0,5
BNK 썸,82,042,202203,01,강아정,F,20:59,0-0,1-3,0-0,2,2,4,0,1,0,1,0,3
BNK 썸,82,042,202203,01,노현지,F,05:40,0-0,0-1,0-0,1,0,1,1,0,0,0,0,0
BNK 썸,82,042,202203,01,이사빈,G,02:40,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,82,042,202203,01,김희진,G,01:54,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,82,042,202203,01,김시온,G,00:25,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,82,042,202203,01,팀합계,팀합계,200:00,14-51,5-23,5-11,18,19,37,11,18,3,8,0,48
