team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,21,042,202111,01,진안,C,37:59,10-19,1-2,4-6,0,5,5,1,4,0,0,1,27
BNK 썸,21,042,202111,01,김진영,F,37:40,3-7,2-3,4-4,4,2,6,3,3,0,1,0,16
BNK 썸,21,042,202111,01,강아정,F,34:22,2-2,4-7,2-2,0,4,4,3,3,1,1,0,18
BNK 썸,21,042,202111,01,김한별,F,30:57,2-7,1-3,0-0,4,1,5,4,5,2,0,0,7
BNK 썸,21,042,202111,01,안혜지,G,30:38,1-7,0-2,0-0,1,2,3,8,2,2,1,0,2
BNK 썸,21,042,202111,01,이소희,G,13:35,0-6,2-2,1-2,2,1,3,1,2,0,1,0,7
BNK 썸,21,042,202111,01,이사빈,G,11:39,1-2,0-0,0-0,0,1,1,2,0,0,0,0,2
BNK 썸,21,042,202111,01,김시온,G,02:20,0-0,0-0,0-0,0,0,0,2,0,1,1,0,0
BNK 썸,21,042,202111,01,김지은,F,00:50,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,21,042,202111,01,팀합계,팀합계,200:00,19-50,10-19,11-14,11,16,27,24,20,6,5,1,79
