team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,35,042,202112,01,안혜지,G,33:10,1-5,0-0,0-0,1,3,4,6,2,0,0,0,2
BNK 썸,35,042,202112,01,이소희,G,27:27,1-1,4-10,1-2,2,3,5,1,2,1,2,0,15
BNK 썸,35,042,202112,01,이사빈,G,27:25,4-7,0-2,8-8,0,2,2,3,1,2,0,2,16
BNK 썸,35,042,202112,01,진안,C,27:16,5-10,0-0,4-4,1,9,10,2,4,2,2,1,14
BNK 썸,35,042,202112,01,김진영,F,23:51,4-6,0-0,2-2,1,5,6,0,4,0,0,0,10
BNK 썸,35,042,202112,01,노현지,F,23:49,2-2,1-2,4-5,0,1,1,1,2,1,1,0,11
BNK 썸,35,042,202112,01,김한별,F,12:26,0-2,1-3,2-2,0,6,6,3,3,1,0,1,5
BNK 썸,35,042,202112,01,김희진,G,10:09,0-0,1-4,2-2,0,1,1,0,0,0,0,0,5
BNK 썸,35,042,202112,01,김지은,F,06:08,0-1,0-2,0-0,1,0,1,0,0,0,1,0,0
BNK 썸,35,042,202112,01,문지영,C,03:19,2-2,0-0,2-2,0,1,1,0,1,0,0,0,6
BNK 썸,35,042,202112,01,이주하,G,02:30,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,35,042,202112,01,최민주,C,02:30,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,35,042,202112,01,팀합계,팀합계,200:00,19-38,7-24,25-27,6,31,37,16,20,7,6,4,84
