team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,28,042,202111,01,양인영,C,37:55,8-13,0-1,8-10,4,4,8,3,1,0,5,2,24
하나은행,28,042,202111,01,신지현,G,35:21,6-8,1-8,5-5,2,5,7,5,4,2,3,0,20
하나은행,28,042,202111,01,정예림,G,33:40,0-6,0-2,0-0,1,6,7,2,3,0,1,1,0
하나은행,28,042,202111,01,김지영,G,25:07,0-0,0-1,0-0,0,2,2,2,3,0,3,0,0
하나은행,28,042,202111,01,고아라,F,22:44,2-3,0-4,1-1,3,3,6,0,3,0,0,0,5
하나은행,28,042,202111,01,김예진,F,16:59,2-5,0-1,1-2,2,1,3,2,2,3,1,0,5
하나은행,28,042,202111,01,김단아,F,16:18,0-3,2-5,0-0,1,0,1,0,0,1,1,0,6
하나은행,28,042,202111,01,이지우,G,05:24,0-1,1-2,0-0,0,0,0,0,1,0,1,0,3
하나은행,28,042,202111,01,김이슬,G,02:44,0-2,0-1,0-0,1,0,1,0,1,0,1,0,0
하나은행,28,042,202111,01,이정현,C,02:05,1-1,0-0,0-1,0,0,0,0,1,0,0,0,2
하나은행,28,042,202111,01,이채은,G,01:43,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,28,042,202111,01,팀합계,팀합계,200:00,19-42,4-25,15-19,14,21,35,14,19,6,16,3,65
