team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,12,042,202111,01,진안,C,38:52,9-19,0-0,2-2,3,7,10,0,4,0,4,1,20
BNK 썸,12,042,202111,01,안혜지,G,32:59,2-4,0-3,0-0,1,2,3,5,4,0,1,0,4
BNK 썸,12,042,202111,01,이소희,G,30:54,3-6,3-7,2-4,1,2,3,1,2,0,1,0,17
BNK 썸,12,042,202111,01,김한별,F,22:23,2-4,3-6,1-2,1,6,7,7,4,1,1,1,14
BNK 썸,12,042,202111,01,강아정,F,18:50,1-4,1-4,0-0,0,2,2,1,2,0,0,0,5
BNK 썸,12,042,202111,01,김진영,F,17:37,2-6,0-0,0-1,2,1,3,1,2,3,0,0,4
BNK 썸,12,042,202111,01,노현지,F,15:10,0-2,0-2,2-2,1,0,1,0,0,0,0,0,2
BNK 썸,12,042,202111,01,김시온,G,10:25,0-0,0-2,0-0,1,1,2,2,2,2,0,0,0
BNK 썸,12,042,202111,01,김지은,F,08:13,0-1,0-0,0-0,2,1,3,0,0,0,0,0,0
BNK 썸,12,042,202111,01,김희진,G,04:20,1-2,0-1,0-0,0,0,0,0,1,0,1,0,2
BNK 썸,12,042,202111,01,이사빈,G,00:17,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2
BNK 썸,12,042,202111,01,팀합계,팀합계,200:00,20-48,7-25,9-13,12,22,34,17,21,6,8,2,70
