team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,69,042,202201,01,이소희,G,38:09,4-8,2-9,0-0,1,3,4,2,2,1,1,0,14
BNK 썸,69,042,202201,01,진안,C,37:18,6-18,0-0,5-6,1,6,7,1,2,2,1,1,17
BNK 썸,69,042,202201,01,김진영,F,31:02,2-2,2-2,0-0,4,3,7,2,4,0,0,0,10
BNK 썸,69,042,202201,01,안혜지,G,30:16,2-5,0-3,0-0,0,1,1,7,4,0,0,0,4
BNK 썸,69,042,202201,01,강아정,F,25:23,1-2,4-9,0-0,1,2,3,2,2,1,1,0,14
BNK 썸,69,042,202201,01,김한별,F,19:04,0-2,1-2,2-2,0,1,1,2,4,1,2,0,5
BNK 썸,69,042,202201,01,이사빈,G,16:44,1-3,0-2,0-0,2,2,4,2,0,0,1,0,2
BNK 썸,69,042,202201,01,김희진,G,01:51,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,69,042,202201,01,노현지,F,00:13,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,69,042,202201,01,팀합계,팀합계,200:00,16-40,9-27,7-8,9,18,27,18,19,5,6,1,66
