team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,32,013,200308,01,곽주영,C,40:00,4-9,1-2,2-4,0,6,6,0,3,0,3,0,13
금호생명,32,013,200308,01,마아시,C,34:01,9-16,0-0,2-2,3,5,8,4,4,3,4,0,20
금호생명,32,013,200308,01,맥케인,G,29:04,4-6,1-4,4-4,0,3,3,1,2,2,4,0,15
금호생명,32,013,200308,01,이은영,F,28:13,4-7,1-7,0-0,5,3,8,3,3,1,3,1,11
금호생명,32,013,200308,01,강주림,F,27:30,0-1,2-4,0-0,2,2,4,0,4,0,0,0,6
금호생명,32,013,200308,01,최미연,G,18:37,0-1,0-1,0-0,2,1,3,0,2,0,0,0,0
금호생명,32,013,200308,01,김수경,G,10:56,0-2,0-1,0-0,0,0,0,2,0,1,0,0,0
금호생명,32,013,200308,01,박은진,F,10:56,2-3,0-1,2-2,1,1,2,1,0,0,2,0,6
금호생명,32,013,200308,01,강민정,F,00:43,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
금호생명,32,013,200308,01,팀합계,팀합계,200:00,23-45,5-20,10-12,13,21,34,11,19,7,17,1,71
