team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,58,013,200308,01,이종애,C,35:05,7-11,0-0,4-4,4,12,16,0,3,0,4,1,18
우리은행,58,013,200308,01,겐트,F,32:44,7-9,0-3,1-3,1,9,10,6,1,3,1,3,15
우리은행,58,013,200308,01,김지현,G,32:23,2-6,0-1,1-2,1,2,3,3,2,1,1,0,5
우리은행,58,013,200308,01,홍현희,C,23:51,8-9,1-2,4-4,3,3,6,1,4,1,2,5,23
우리은행,58,013,200308,01,김은혜,F,23:42,0-3,4-9,2-2,0,1,1,1,3,0,1,0,14
우리은행,58,013,200308,01,조혜진,F,16:32,1-2,1-2,0-0,0,1,1,1,2,0,0,0,5
우리은행,58,013,200308,01,강영숙,C,13:49,3-7,0-0,4-6,0,3,3,1,2,1,1,1,10
우리은행,58,013,200308,01,김나연,G,11:50,2-5,0-1,0-0,3,1,4,0,0,0,0,0,4
우리은행,58,013,200308,01,서영경,G,08:10,1-1,0-1,0-0,0,0,0,1,1,0,0,0,2
우리은행,58,013,200308,01,유현진,F,01:54,0-0,1-1,0-0,0,0,0,0,1,0,0,0,3
우리은행,58,013,200308,01,팀합계,팀합계,200:00,31-53,7-20,16-21,12,32,44,14,19,6,10,10,99
