team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,5,013,200307,01,이종애,C,40:00,7-15,0-0,2-2,3,9,12,1,3,1,1,7,16
우리은행,5,013,200307,01,제니,C,40:00,7-10,0-0,0-2,1,13,14,1,2,1,2,2,14
우리은행,5,013,200307,01,조혜진,F,34:42,2-7,2-5,1-1,2,4,6,4,4,1,5,1,11
우리은행,5,013,200307,01,홍현희,C,28:17,3-8,0-3,6-6,1,2,3,0,4,3,0,4,12
우리은행,5,013,200307,01,김나연,G,21:53,1-2,1-3,0-0,0,0,0,1,1,0,2,0,5
우리은행,5,013,200307,01,김지현,G,14:49,0-1,0-1,3-6,0,1,1,1,2,0,0,0,3
우리은행,5,013,200307,01,이연화,F,09:04,1-2,0-1,0-0,1,0,1,2,1,0,0,0,2
우리은행,5,013,200307,01,강영숙,C,06:21,0-1,0-0,0-0,1,0,1,0,1,0,1,0,0
우리은행,5,013,200307,01,서영경,G,04:54,0-0,0-0,1-1,0,0,0,0,0,0,0,0,1
우리은행,5,013,200307,01,팀합계,팀합계,200:00,21-46,3-13,13-18,9,29,38,10,18,6,11,14,64
