team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,59,013,200308,01,진신혜,C,36:17,6-12,0-0,0-0,1,7,8,1,2,0,3,0,12
현대,59,013,200308,01,강지우,C,31:52,8-13,0-0,1-2,1,4,5,0,3,0,1,2,17
현대,59,013,200308,01,김영옥,G,24:04,2-4,0-5,0-0,0,3,3,6,0,2,3,0,4
현대,59,013,200308,01,진미정,F,23:02,2-4,1-1,0-0,1,0,1,3,2,5,0,0,7
현대,59,013,200308,01,전주원,A,19:19,2-3,1-2,0-0,1,5,6,5,1,1,3,0,7
현대,59,013,200308,01,김춘미,G,13:22,0-3,1-4,0-0,0,1,1,0,3,0,0,0,3
현대,59,013,200308,01,한채진,F,13:09,1-3,0-0,0-0,3,1,4,0,3,0,3,0,2
현대,59,013,200308,01,장화진,G,12:34,0-2,1-1,0-0,1,3,4,0,0,0,1,0,3
현대,59,013,200308,01,남경민,F,10:31,0-0,0-2,0-0,1,1,2,1,0,1,0,0,0
현대,59,013,200308,01,이미숙,C,08:49,0-0,0-0,1-2,0,0,0,2,2,0,0,0,1
현대,59,013,200308,01,이영채,F,07:01,0-1,0-0,0-0,1,0,1,1,0,0,1,0,0
현대,59,013,200308,01,팀합계,팀합계,200:00,21-45,4-15,2-4,10,25,35,19,16,9,15,2,56
