team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,3,013,200307,01,신정자,C,38:59,8-17,0-0,0-0,9,4,13,1,4,1,1,0,16
KB스타즈,3,013,200307,01,김지윤,G,38:43,5-10,3-6,6-7,1,2,3,9,2,2,1,1,25
KB스타즈,3,013,200307,01,홍정애,F,36:48,6-12,0-0,1-1,4,4,8,1,2,1,1,0,13
KB스타즈,3,013,200307,01,양희연,F,24:32,4-8,0-2,0-1,0,1,1,0,1,0,1,1,8
KB스타즈,3,013,200307,01,최위정,G,17:46,1-3,0-4,0-0,1,2,3,3,2,1,2,1,2
KB스타즈,3,013,200307,01,김경희,F,15:40,3-6,2-4,0-0,0,0,0,1,3,0,1,0,12
KB스타즈,3,013,200307,01,스미스,C,13:50,2-3,0-0,0-0,1,3,4,0,5,0,1,0,4
KB스타즈,3,013,200307,01,김진영,G,06:18,0-0,1-1,0-0,0,1,1,1,0,0,2,0,3
KB스타즈,3,013,200307,01,황순혜,F,04:30,0-0,0-4,0-0,0,1,1,0,1,1,0,0,0
KB스타즈,3,013,200307,01,김은경,G,02:54,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,3,013,200307,01,팀합계,팀합계,200:00,29-59,6-21,7-9,16,18,34,16,21,6,10,3,83
