team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,13,013,200307,01,곽주영,C,36:43,2-8,0-0,3-7,2,0,2,3,3,3,1,1,7
금호생명,13,013,200307,01,마아시,C,36:02,15-25,0-0,7-8,6,11,17,3,0,2,2,0,37
금호생명,13,013,200307,01,옥사나,G,36:02,5-8,0-3,1-3,0,1,1,5,2,0,3,0,11
금호생명,13,013,200307,01,이은영,F,27:39,3-5,1-9,2-2,5,2,7,1,1,0,0,0,11
금호생명,13,013,200307,01,박은진,F,21:57,4-7,0-2,0-0,0,1,1,2,1,3,2,0,8
금호생명,13,013,200307,01,강주림,F,19:57,1-2,1-1,1-2,0,1,1,0,1,1,0,0,6
금호생명,13,013,200307,01,김진아,G,09:26,1-1,0-1,2-2,1,0,1,1,2,0,0,0,4
금호생명,13,013,200307,01,강민정,F,08:16,1-6,1-1,0-0,1,0,1,0,0,0,0,0,5
금호생명,13,013,200307,01,김수경,G,03:58,1-2,0-0,0-1,0,0,0,0,0,1,0,0,2
금호생명,13,013,200307,01,팀합계,팀합계,200:00,33-64,3-17,16-25,15,16,31,15,10,10,8,1,91
