team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,2,046,202511,01,진안,C,29:30,5-8,0-0,0-2,3,3,6,2,3,0,1,1,10
하나은행,2,046,202511,01,정현,F,28:11,1-6,2-5,1-2,1,6,7,0,3,0,0,1,9
하나은행,2,046,202511,01,이이지마 사키,F,27:58,3-9,1-3,2-2,1,5,6,3,3,1,3,0,11
하나은행,2,046,202511,01,정예림,G,27:34,0-0,2-4,2-2,2,4,6,1,2,0,0,1,8
하나은행,2,046,202511,01,박소희,G,27:24,3-7,2-6,2-4,4,4,8,1,1,0,0,0,14
하나은행,2,046,202511,01,고서연,G,25:00,0-1,2-5,0-0,2,7,9,3,3,1,1,0,6
하나은행,2,046,202511,01,박진영,F,20:10,2-8,0-2,2-2,0,3,3,0,3,0,0,2,6
하나은행,2,046,202511,01,김정은,F,12:53,1-3,0-1,0-0,0,3,3,3,0,1,0,0,2
하나은행,2,046,202511,01,이다현,F,01:20,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
하나은행,2,046,202511,01,팀합계,팀합계,200:00,15-43,9-26,9-14,14,35,49,13,18,3,5,5,66
