team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,36,046,202512,01,박혜진,G,39:53,1-4,0-2,0-0,2,2,4,3,3,2,0,2,2
BNK 썸,36,046,202512,01,안혜지,G,39:02,2-6,3-7,4-4,1,1,2,5,2,4,5,0,17
BNK 썸,36,046,202512,01,이소희,G,38:40,4-10,2-6,2-2,2,3,5,1,4,0,1,0,16
BNK 썸,36,046,202512,01,김소니아,F,36:55,5-14,2-3,0-0,2,12,14,4,3,1,1,0,16
BNK 썸,36,046,202512,01,변소정,F,28:16,2-4,0-0,1-2,0,2,2,0,5,0,0,0,5
BNK 썸,36,046,202512,01,김정은,F,08:21,0-2,1-1,0-0,0,1,1,0,1,1,1,0,3
BNK 썸,36,046,202512,01,스나가와 나츠키,G,04:28,0-0,0-0,0-0,1,0,1,1,1,0,0,0,0
BNK 썸,36,046,202512,01,김도연,C,04:25,1-1,0-0,1-2,1,1,2,0,0,0,0,1,3
BNK 썸,36,046,202512,01,팀합계,팀합계,200:00,15-41,8-19,8-10,9,22,31,14,19,8,8,3,62
